Row,score1,score2,score3,score4
AT5G06190.2,0.0860530891672097,0.393685052191183,0.0321773262509175,0.48808453239069
AT5G06190.1,0.0670500362960041,0.464726520106177,0.0229718525151224,0.445251591082697
AT5G06200.1,0.154697680519982,0.466177920385459,0.0531905538706116,0.325933845223947
AT5G06250.1,0.577061800327292,0.232358911593739,0.112793952491476,0.0777853355874922
AT5G06250.2,0.575098521528338,0.234820089809795,0.111834274990409,0.0782471136714577
AT5G06390.1,0.262406824618904,0.599840725829597,0.056158511827334,0.0815939377241655
AT5G06530.2,0.0364988783160774,0.89302144967877,0.010047802432045,0.060431869573108
AT5G06530.3,0.0363420830409744,0.893171444845201,0.0100168830483222,0.0604695890655023
AT5G06530.1,0.0380480761534882,0.889494964876591,0.0104287419565076,0.0620282170134129
AT5G06570.2,0.171305852528876,0.0757168698791151,0.708836607154695,0.0441406704373134
AT5G06570.1,0.167932382821812,0.0733596719595215,0.716181461070223,0.042526484148444
AT5G06590.1,0.555100925237561,0.302002067067786,0.0784168477062908,0.0644801599883617
AT5G06630.1,0.156714205976293,0.064878948570138,0.743389911276323,0.0350169341772462
AT5G06640.1,0.183137269518975,0.0755534629824859,0.701221419674177,0.0400878478243625
AT5G06710.1,0.175404562796246,0.701714804581692,0.0420310269075447,0.080849605714518
AT5G06720.1,0.690773262737221,0.164470271561742,0.100071463224083,0.0446850024769541
AT5G06740.1,0.233588147758476,0.581015506752384,0.0659976020404947,0.119398743448646
AT5G06790.1,0.0992170524499403,0.65194097554873,0.0319170571818729,0.216924914819457
AT5G06870.1,0.0496609567850064,0.861305156056754,0.0134271934933712,0.0756066936648681
AT5G06990.1,0.461524820339095,0.0659087586763849,0.447170277800929,0.0253961431835907
AT5G07010.1,0.531245227810151,0.286449601390474,0.0963363521279239,0.0859688186714506
AT5G07100.1,0.444501722791983,0.0945776890897704,0.421639575550639,0.0392810125676079
AT5G07100.2,0.460545836742453,0.101155354368155,0.396189133310361,0.0421096755790311
AT5G07130.1,0.0644906328012819,0.168993581198912,0.0328075950316912,0.733708190968115
AT5G07220.1,0.40390772939332,0.466853121348555,0.06340008757614,0.0658390616819842
AT5G07330.1,0.0877286010808979,0.249533441872578,0.0417387819536529,0.620999175092871
AT5G07450.1,0.220646460489007,0.0774670599328381,0.662713233498362,0.0391732460797922
AT5G07475.1,0.0955824592397077,0.200397696729135,0.0540991851319191,0.649920658899238
AT5G07990.1,0.756958854998837,0.118149206641691,0.0923959589827188,0.0324959793767533
AT5G08260.1,0.660903808205788,0.163590751843775,0.124332973157832,0.0511724667926055
AT5G08330.1,0.110439398899216,0.755418037817691,0.031013394202924,0.103129169080169
AT5G08391.1,0.175491196506443,0.400004393204682,0.068985304359074,0.355519105929801
AT5G08400.1,0.0996509275786925,0.745276001209896,0.0272021019492547,0.127870969262157
AT5G08400.2,0.098684616648584,0.745907323199978,0.0269844176223033,0.128423642529135
AT5G08510.1,0.70304250804914,0.187887845391252,0.0661514184509795,0.0429182281086286
AT5G08565.2,0.108090062781851,0.303918219917629,0.0441081641742389,0.543883553126281
AT5G08565.1,0.114376976313681,0.320479793150302,0.0467307511109998,0.518412479425017
AT5G09370.1,0.189957882870094,0.0627601721153893,0.717153381476619,0.0301285635378984
AT5G09370.2,0.187243051068149,0.0611927265720136,0.722464237585954,0.0290999847738825
AT5G09480.1,0.123916753928643,0.258027661458778,0.0687454584827651,0.549310126129814
AT5G09520.1,0.146157650711913,0.250871303283454,0.0932835411625918,0.509687504842041
AT5G09530.1,0.127853823949161,0.23492555765307,0.0779823520801997,0.559238266317569
AT5G09585.1,0.105272192605895,0.744289329707604,0.0277828712554439,0.122655606431058
AT5G09672.1,0.864616305731947,0.0816848699222684,0.0358458330263208,0.0178529913194633
AT5G09670.1,0.861089088928589,0.0840041519679283,0.0365361665796543,0.0183705925238278
AT5G09670.2,0.864608921431768,0.0816898098628058,0.0358473039408731,0.0178539647645529
AT5G09800.1,0.12039630650464,0.421428104899806,0.0433284179775846,0.414847170617969
AT5G09805.1,0.397816555436656,0.12923929310483,0.415209380211975,0.0577347712465391
AT5G09970.1,0.542031743143366,0.119651254925412,0.286980648585357,0.0513363533458652
AT5G09978.1,0.0826589207789282,0.205554156538203,0.0388310509368261,0.672955871746043
AT5G10100.1,0.216724508268064,0.0440177397253271,0.720379052489338,0.0188786995172714
AT5G10100.2,0.252199286824887,0.0484344224398239,0.678923341884119,0.0204429488511705
AT5G10120.1,0.0521607688173462,0.191036463876113,0.0221563536635046,0.734646413643036
AT5G10130.1,0.133135804905234,0.396092382748275,0.0511786856852426,0.419593126661248
AT5G10170.1,0.340622681038825,0.0763993995165778,0.551836050858795,0.0311418685858027
AT5G10190.1,0.758882904204191,0.154029143827564,0.0551241016778349,0.03196385029041
AT5G10336.1,0.321286752278463,0.301527488401829,0.212073092387375,0.165112666932332
AT5G10430.1,0.0685038690726656,0.811286704706473,0.0199166329901567,0.100292793230705
AT5G10625.1,0.339385711738065,0.0574712356509566,0.579375404230472,0.0237676483805065
AT5G10695.1,0.539644522859272,0.325810994588582,0.0760770910033572,0.0584673915487881
AT5G10695.2,0.531621910426396,0.331168471968063,0.0773043589281348,0.0599052586774067
AT5G10770.1,0.524514499045581,0.0853241891691864,0.357496109890697,0.0326652018945362
AT5G10970.1,0.321789037035488,0.451775000901036,0.107649395916715,0.118786566146761
AT5G10990.1,0.307625997719648,0.100821152888679,0.539466861041727,0.0520859883499458
AT5G11070.1,0.0424550924477061,0.866330612453211,0.0123384632181714,0.0788758318809114
AT5G11160.1,0.705040205519187,0.111890335795929,0.145816701397536,0.0372527572873486
AT5G11450.1,0.138116549967199,0.7137609968553,0.0343179851384347,0.113804468039066
AT5G11520.1,0.127186216924873,0.6285930151669,0.0368702777026834,0.207350490205544
AT5G11540.1,0.0605955811571609,0.57035237957093,0.0207003741757134,0.348351665096195
AT5G11760.1,0.393905286058256,0.482017626690567,0.0598505214263211,0.0642265658248568
AT5G12050.1,0.831440992495598,0.0683575072097038,0.0801325645920274,0.0200689357026707
AT5G12110.1,0.225127083419163,0.624725631708302,0.0562071123015769,0.0939401725709576
AT5G12170.2,0.534189147675015,0.108997374325849,0.312107234091531,0.044706243907605
AT5G12330.1,0.0563728215430612,0.0173081788994198,0.917777580212867,0.00854141934465242
AT5G12330.2,0.0694262849852165,0.021940969035381,0.897690650888081,0.0109420950913219
AT5G12330.4,0.0502390684047104,0.0152161826750558,0.927062037706283,0.0074827112139503
AT5G12330.3,0.0694367519260988,0.0220927293173206,0.897306486810394,0.0111640319461865
AT5G12420.1,0.121138880487074,0.228233758475392,0.0731858549072015,0.577441506130332
AT5G12870.1,0.0598838799212633,0.37936795979377,0.0218502748683416,0.538897885416625
AT5G13080.1,0.548498904202667,0.164204946351226,0.219852897988985,0.0674432514571225
AT5G13330.1,0.875109051575329,0.0490646468686006,0.0606755837415855,0.0151507178144848
AT5G13500.1,0.906417846440806,0.0428592473016219,0.0389095017499842,0.0118134045075882
AT5G13500.3,0.902626835814906,0.0454008085079594,0.0395644673408452,0.0124078883362897
AT5G13500.2,0.897729901825719,0.0483544289029025,0.040764208640112,0.0131514606312659
AT5G13580.1,0.140038013153601,0.244912949510164,0.0885909826857765,0.526458054650458
AT5G13610.1,0.118723713510219,0.732759780818799,0.0300639293629985,0.118452576307983
AT5G13700.1,0.363155728412369,0.469303965877157,0.0809736777256979,0.0865666279847759
AT5G13790.1,0.555932066064126,0.100399581732037,0.306672414015809,0.0369959381880277
AT5G13830.1,0.294194678006113,0.402592162784312,0.106721404298862,0.196491754910714
AT5G13900.1,0.146052823102038,0.251808690512495,0.0928261281241113,0.509312358261357
AT5G13910.1,0.509929936376153,0.115971723687441,0.323203651549745,0.0508946883866613
AT5G13990.1,0.634009630500117,0.0770028425405213,0.262385948399122,0.0266015785602391
AT5G14120.1,0.69335414167177,0.191155136821631,0.0700526931984314,0.0454380283081677
AT5G14130.1,0.0716551282189188,0.503521353599711,0.0250638009665951,0.399759717214775
AT5G14150.1,0.702824397747049,0.149640752517674,0.102355752436554,0.0451790972987225
AT5G14170.1,0.753084010669105,0.159636438039617,0.055510018590377,0.0317695327009016
AT5G14200.2,0.404126007815688,0.111493492319134,0.439847589016852,0.0445329108483263
AT5G14200.3,0.40413233649905,0.111493003657623,0.439842149362154,0.0445325104811732
AT5G14200.1,0.406954355401685,0.112612721269645,0.435556204949983,0.0448767183786873
AT5G14230.1,0.858696159880426,0.0572212140063432,0.0678737464853461,0.0162088796278846
AT5G14370.1,0.757999632939634,0.127102889522861,0.0830579216544925,0.0318395558830121
AT5G14450.1,0.0677975905157974,0.174207673333314,0.0321256000054838,0.725869136145405
AT5G14470.1,0.345424060517784,0.102862894450261,0.508012869385605,0.0437001756463498
AT5G14570.1,0.0912246692275244,0.351515391455716,0.0343678856950966,0.522892053621663
AT5G14740.1,0.810562477453762,0.071379752996842,0.0966116084639766,0.0214461610854198
AT5G14740.2,0.810612692467973,0.0713609215371551,0.0965860804002067,0.0214403055946651
AT5G14740.3,0.810558434655872,0.0713808653834595,0.096614133927577,0.0214465660330919
AT5G14740.4,0.810562522271825,0.0713797299321337,0.0966115934667103,0.021446154329331
AT5G14740.5,0.810558419785949,0.0713808709095849,0.09661414119148,0.0214465681129864
AT5G14780.1,0.284432216494312,0.0713904158735253,0.613006325064281,0.0311710425678817
AT5G14830.1,0.799137993237249,0.117357258275198,0.0564813482042863,0.0270234002832668
AT5G14920.1,0.173254266776769,0.0616267611185569,0.734289160252977,0.030829811851697
AT5G14920.2,0.17324894765879,0.0616266752530032,0.734293918425683,0.0308304586625247
AT5G14940.1,0.542868908674942,0.0994648538420915,0.318428367482047,0.0392378700009193
AT5G15120.1,0.571876833394406,0.125501337564806,0.255234595730044,0.0473872333107437
AT5G15160.1,0.190192894626722,0.561140884045615,0.0675049747434956,0.181161246584167
AT5G15180.1,0.088831010565135,0.22276275787575,0.0404143617850301,0.647991869774085
AT5G15190.2,0.306819486689451,0.508472444160987,0.0794674461316863,0.105240623017875
AT5G15190.1,0.306487816314248,0.509789971148674,0.079418192849587,0.104304019687491
AT5G15265.1,0.0512337809620719,0.79882339166534,0.0156457285578847,0.134297098814703
AT5G15290.1,0.0798862590887847,0.263782415838766,0.0328149465910753,0.623516378481374
AT5G15350.1,0.0521210206759178,0.901662772819225,0.0119730852561324,0.0342431212487249
AT5G15360.1,0.227268359411412,0.464569381356046,0.101636856980584,0.206525402251958
AT5G15530.1,0.573892565299899,0.0980326111771669,0.291653807448405,0.0364210160745293
AT5G15600.1,0.834034803231716,0.0539740073149564,0.095498681850083,0.016492507603245
AT5G15630.1,0.0851176499532485,0.561073106025486,0.0295658410740212,0.324243402947245
AT5G15720.1,0.101056182359174,0.025538183440973,0.861671595257292,0.0117340389425605
AT5G15780.1,0.0451263376999896,0.122039639474019,0.0220789190227823,0.81075510380321
AT5G15890.1,0.507053225513531,0.116308664069865,0.332557309214696,0.0440808012019087
AT5G15960.1,0.100017215893595,0.204565824032681,0.0569460428737681,0.638470917199956
AT5G15970.1,0.124613389603891,0.227775615993894,0.0756270716962657,0.571983922705949
AT5G16010.1,0.0928102804964128,0.632748751602841,0.0289296821420148,0.245511285758731
AT5G16080.1,0.202746197287641,0.0953262488421947,0.647016473185998,0.0549110806841664
AT5G16240.1,0.040801224601108,0.876450199217995,0.0113802416913525,0.071368334489544
AT5G16350.1,0.0586125001460597,0.269958240192483,0.022416512037614,0.649012747623844
AT5G16370.1,0.713886005002081,0.114884394158472,0.1360183557793,0.0352112450601465
AT5G16380.1,0.373292255190283,0.484422846722203,0.0679237691205115,0.0743611289670018
AT5G16410.1,0.814885235235214,0.0862390539364862,0.0748595853206055,0.0240161255076945
AT5G16490.1,0.155922041917192,0.610796867076599,0.0466799548103458,0.186601136195863
AT5G16590.1,0.0749644692896005,0.826256477828163,0.0202808852829783,0.0784981675992581
AT5G16870.1,0.116446883399529,0.797870157611185,0.0254374045335279,0.060245554455759
AT5G16910.1,0.809707837805414,0.116340994086528,0.0478687546463252,0.0260824134617333
AT5G16970.1,0.0888217275881341,0.603206212693605,0.0279734008584496,0.279998658859811
AT5G16980.2,0.077962561573018,0.365924334085229,0.0279856731328343,0.528127431208918
AT5G16980.1,0.0869388761098416,0.41137971581815,0.0304520078084897,0.471229400263519
AT5G17165.1,0.764733527972894,0.131359133968813,0.0710792474375236,0.0328280906207695
AT5G17390.1,0.394284187372908,0.199270993863023,0.31490776870166,0.0915370500624086
AT5G17420.1,0.100768004231808,0.646164893931451,0.0315375596545951,0.221529542182146
AT5G17430.1,0.685174817469722,0.114777880518116,0.16084240473462,0.0392048972775417
AT5G17460.1,0.0540415168576595,0.332013050351063,0.0195606599757537,0.594384772815524
AT5G17490.1,0.0594356528995271,0.309695971521027,0.0219286710215945,0.608939704557852
AT5G17700.1,0.723925912812181,0.0734163563935601,0.177533720416053,0.0251240103782055
AT5G17780.1,0.228450817815733,0.0692400507486871,0.667896818079368,0.0344123133562124
AT5G17780.2,0.228451286111958,0.069241164247354,0.66789459799355,0.0344129516471385
AT5G17810.2,0.0958060422199652,0.418859035397562,0.0353841709057941,0.449950751476679
AT5G17810.1,0.0903473944287312,0.395484329967179,0.0337021315750602,0.480466144029029
AT5G17847.1,0.509623091381002,0.175074431775365,0.247372558161768,0.0679299186818653
AT5G18010.1,0.145411452545056,0.735761623679717,0.0369386629213852,0.0818882608538421
AT5G18020.1,0.140078730435123,0.755264217323617,0.0335006802184521,0.0711563720228077
AT5G18030.1,0.154631391731673,0.705191395396185,0.042667239890308,0.0975099729818341
AT5G18050.1,0.100195196040684,0.824901511552606,0.0226457666479956,0.0522575257587138
AT5G18060.1,0.127869928644101,0.736912811335031,0.036142744616948,0.0990745154039198
AT5G18080.1,0.228103074006084,0.653809221235866,0.0459358049294191,0.0721518998286304
AT5G18200.1,0.102444940473162,0.809834458372161,0.0248296150984466,0.0628909860562307
AT5G18220.1,0.11428948100905,0.0277887863376027,0.845338074279457,0.0125836583738912
AT5G18260.1,0.6277011498941,0.0587146259798948,0.292736905793275,0.02084731833273
AT5G18470.1,0.123067681448062,0.0394636022776051,0.817266255941578,0.0202024603327549
AT5G18490.1,0.789958911432919,0.13718168278486,0.0450507204303875,0.027808685351833
AT5G18600.1,0.365477801714223,0.0961796875211501,0.49930397441313,0.0390385363514971
AT5G18670.1,0.263219370148625,0.098182537223049,0.584662879316976,0.0539352133113498
AT5G19000.2,0.860321219781445,0.0803973722326233,0.0403011711010759,0.0189802368848556
AT5G19000.1,0.849477782690437,0.0874604114752943,0.0425751620200226,0.0204866438142465
AT5G19040.1,0.507622577848035,0.068934827769465,0.397882475156607,0.0255601192258928
AT5G19060.1,0.791543818089369,0.12867382355794,0.0501848144781698,0.0295975438745206
AT5G19120.1,0.977788989655492,0.00922848480474411,0.0103840121659273,0.0025985133738368
AT5G19230.1,0.791402733442146,0.0605970487170044,0.127485757263876,0.0205144605769729
AT5G19260.1,0.921625456470151,0.036056054090978,0.0326546490955679,0.00966384034330291
AT5G19410.1,0.0916836484697841,0.196559764395862,0.0514046295688365,0.660351957565517
AT5G19730.1,0.0432418865609762,0.910486663314706,0.0104921347034655,0.0357793154208524
AT5G19790.1,0.441065253684785,0.100871933496777,0.418740710221906,0.0393221025965315
AT5G19800.1,0.167616010257424,0.0332496935449308,0.784917084705661,0.0142172114919843
AT5G19810.1,0.32801172149678,0.494169831423099,0.0818409647850519,0.0959774822950694
AT5G19870.1,0.197913586856738,0.570466157920771,0.0584299000459226,0.173190355176568
AT5G19890.1,0.263729617658871,0.186400804747416,0.409881653271069,0.139987924322643
AT5G20045.1,0.104935363090598,0.289501253905129,0.0468498166298362,0.558713566374436
AT5G20250.1,0.356178115704931,0.0755313857648128,0.536638734607206,0.0316517639230504
AT5G20250.2,0.35583794228831,0.0754527442507516,0.537089031815567,0.031620281645371
AT5G20250.3,0.35576307557898,0.0754482694469285,0.537168769993122,0.031619884980969
AT5G20250.4,0.355762064377681,0.0754459117757381,0.537173185080615,0.0316188387659659
AT5G20270.1,0.176471285422835,0.694763905613609,0.0427830031224871,0.0859818058410695
AT5G20520.1,0.135717808181943,0.763102148676402,0.0309733831145807,0.0702066600270736
AT5G20550.1,0.0956341931588592,0.727762678784058,0.0277815728265166,0.148821555230566
AT5G20630.1,0.150428195773941,0.624527755768917,0.0433014772869948,0.181742571170147
AT5G20635.1,0.0611149851530852,0.69292377617048,0.0191557300557656,0.226805508620669
AT5G20700.1,0.194415348606235,0.652846302643605,0.0518964021777943,0.100841946572366
AT5G20710.1,0.305328727207044,0.101770394464171,0.546499678921268,0.0464011994075169
AT5G20790.1,0.637413870311255,0.135236091419447,0.177730808174019,0.0496192300952785
AT5G20790.2,0.636088522075911,0.128022873185995,0.187864274059047,0.0480243306790463
AT5G20810.1,0.77236348604923,0.116157917791976,0.0785330308952561,0.0329455652635376
AT5G20820.1,0.221362516209418,0.0997101764876622,0.619063867164909,0.0598634401380115
AT5G20830.1,0.891432519067582,0.0551427256093322,0.0398723763510565,0.013552378972029
AT5G20830.2,0.895517441878261,0.0528560913194191,0.0386131008012548,0.0130133660010655
AT5G20935.1,0.160225196160857,0.57765804951466,0.0510297436380421,0.211087010686441
AT5G21090.1,0.799422341453209,0.119412685709053,0.0549263582719261,0.0262386145658122
AT5G21100.1,0.955244766986508,0.0226141199602889,0.0164298767224802,0.00571123633072324
AT5G21120.1,0.300543542735112,0.0769888681296793,0.58826080085451,0.0342067882806986
AT5G21130.1,0.225436938324151,0.055616473516102,0.69337478705568,0.0255718011040679
AT5G21170.1,0.76512112149597,0.0719804538597629,0.139520791198122,0.0233776334461455
AT5G21170.2,0.769970255465473,0.0714935984161797,0.135416089683536,0.0231200564348111
AT5G21940.1,0.903968113581849,0.0394603861108573,0.0456447197786014,0.0109267805286925
AT5G22070.1,0.34541036839351,0.509655507698971,0.0679148182862914,0.0770193056212273
AT5G22270.1,0.350842355581439,0.052184484512095,0.57606889330503,0.020904266601436
AT5G22410.1,0.0732127613467409,0.0219789030433077,0.894294588813092,0.010513746796859
AT5G22460.2,0.511792153274198,0.153066906806299,0.26863883417427,0.0665021057452329
AT5G22460.1,0.5215483423248,0.154944844451578,0.257127410484317,0.0663794027393057
AT5G22500.1,0.843112332108764,0.0780318581427303,0.0583838123995839,0.020471997348922
AT5G22580.1,0.098470526397589,0.691841383714427,0.0295535460301242,0.18013454385786
AT5G22630.1,0.705040119218628,0.142081003229848,0.108033825856306,0.0448450516952181
AT5G22850.1,0.172945522528145,0.712067947174544,0.0402975882839791,0.0746889420133323
AT5G22860.2,0.077748824434575,0.358688247899472,0.0309109943254243,0.532651933340529
AT5G22890.1,0.867032618519586,0.0554394847031634,0.061189899005008,0.0163379977722423
AT5G22940.1,0.50493858667001,0.344528743106058,0.0853187960411086,0.0652138741828231
AT5G23020.1,0.283097042798575,0.143415180270896,0.496691987281649,0.0767957896488801
AT5G23030.1,0.310396256407709,0.0562973271689692,0.609928164480689,0.0233782519426326
AT5G23060.1,0.0694959135964594,0.832164232419331,0.0180934634834583,0.0802463905007513
AT5G23190.1,0.119561548993843,0.227743274872814,0.0721438189589734,0.58055135717437
AT5G23220.1,0.0758692418490729,0.722951319243757,0.0240435638933677,0.177135875013802
AT5G23280.1,0.238305404490296,0.565653402252518,0.0729718623259095,0.123069330931277
AT5G23350.1,0.735473915248472,0.125870113244147,0.099098385685325,0.0395575858220552
AT5G23360.1,0.750346466405364,0.122399523664149,0.0910952397603523,0.0361587701701356
AT5G23370.1,0.360359942059393,0.441532173607737,0.0788426518248677,0.119265232508003
AT5G23660.1,0.815480269730564,0.117136152310298,0.0426419647126331,0.0247416132465043
AT5G23790.1,0.615925065222781,0.225894876757476,0.093294423213595,0.0648856348061479
AT5G23820.1,0.0187107071624822,0.0653495880255891,0.00818566409145929,0.90775404072047
AT5G23830.1,0.0765897147520423,0.336537130106252,0.0286704679727178,0.558202687168988
AT5G23830.2,0.0770556055385807,0.339088968962938,0.0288085917434588,0.555046833755022
AT5G23840.1,0.117265212140715,0.425354246311205,0.042590732728695,0.414789808819385
AT5G23840.2,0.117090943176326,0.42483722251889,0.0425522741444318,0.415519560160353
AT5G23860.1,0.0335726476524565,0.894712717003682,0.0092665180269985,0.062448117316863
AT5G23860.2,0.033424463062626,0.900742261023184,0.00906554253158295,0.0567677333826066
AT5G24030.1,0.763963846501314,0.0485477833082011,0.170969861580463,0.0165185086100215
AT5G24100.1,0.10202765383307,0.227903165785791,0.056373285903886,0.613695894477253
AT5G24105.1,0.0695731615816387,0.163695394656343,0.0371267004817684,0.72960474328025
AT5G24130.1,0.0511927508128843,0.13006368114014,0.0252924033433825,0.793451164703593
AT5G24140.1,0.0585886147459825,0.230905596958753,0.0233110810156551,0.687194707279609
AT5G24150.2,0.134385087904266,0.237799349723883,0.0830836592378401,0.544731903134011
AT5G24150.1,0.134387439791546,0.23779824264367,0.0830867535352299,0.544727564029555
AT5G24230.1,0.807443541867551,0.067272047772567,0.102657501268827,0.0226269090910555
AT5G24313.1,0.030199162330932,0.00856335223873479,0.957143948698967,0.00409353673136672
AT5G24380.1,0.0751345795602865,0.567271875900631,0.025011883793012,0.332581660746071
AT5G24570.1,0.774017680517232,0.0782091080647151,0.123657376553482,0.0241158348645706
AT5G24770.1,0.130932653041109,0.246629218820148,0.0780787951766257,0.544359332962118
AT5G24770.2,0.130938805406515,0.246638660168573,0.0780864528020799,0.544336081622832
AT5G24910.1,0.635835251264896,0.107184496408038,0.217133322227095,0.0398469300999719
AT5G24920.1,0.0602734364267299,0.262047662601617,0.0254649620723811,0.652213938899272
AT5G24990.1,0.113634997581224,0.486124854336833,0.0386937036763057,0.361546444405637
AT5G25020.1,0.129473062610315,0.365818739274543,0.0513654990103029,0.453342699104839
AT5G25040.1,0.399160914307981,0.45283467597991,0.0722697455444541,0.0757346641676552
AT5G25040.2,0.369296813816801,0.487522934341111,0.0671551367591251,0.0760251150829635
AT5G25040.3,0.386652784880224,0.469266987805861,0.0690618242526237,0.0750184030612913
AT5G25090.1,0.0625612857313953,0.783974726790657,0.0185990411026337,0.134864946375314
AT5G25140.1,0.125701715359074,0.341749677672147,0.0593239121821868,0.473224694786593
AT5G25180.1,0.275863513932221,0.139585020581807,0.500685014359345,0.0838664511266262
AT5G25190.1,0.833474164117678,0.0657464431599816,0.0796904796514634,0.0210889130708774
AT5G25240.1,0.0980827563567101,0.802307772013397,0.0255797913042733,0.0740296803256196
AT5G25350.1,0.430284934328234,0.136700081489647,0.367077656797231,0.065937327384887
AT5G25440.1,0.873410691222702,0.0501203361888275,0.0620264789572729,0.0144424936311975
AT5G25890.1,0.239656878091123,0.0473109420387569,0.692932747974718,0.0200994318954011
AT5G26080.1,0.129431817500888,0.0376051742359987,0.815017858358809,0.017945149904304
AT5G26220.1,0.383294076963274,0.117610844656286,0.444846761615835,0.0542483167646057
AT5G26260.1,0.0602559508050131,0.877764321092673,0.0145471826010484,0.0474325455012657
AT5G26270.2,0.179644039679082,0.653921538409699,0.0524545227834669,0.113979899127753
AT5G26270.1,0.179322716025026,0.655548678453442,0.052153551642941,0.112975053878591
AT5G26330.1,0.110942080734258,0.495499654059071,0.0381730534327783,0.355385211773892
AT5G26340.1,0.0695316613181558,0.715858716080931,0.0209750161455612,0.193634606455352
AT5G26731.1,0.539513741094923,0.104146581339061,0.313625610521315,0.0427140670447
AT5G26620.1,0.179747434622786,0.066971181069313,0.719760696892514,0.0335206874153868
AT5G26820.1,0.0316122504373561,0.929564641208758,0.00805052421625686,0.0307725841376293
AT5G26960.1,0.835341903562868,0.0871785493610772,0.0542280312398868,0.0232515158361674
AT5G27320.1,0.856857628039357,0.0598995189653774,0.0647052696767421,0.0185375833185238
AT5G27660.1,0.234061465187534,0.551773045811616,0.0703641240695367,0.143801364931313
AT5G27690.1,0.106080082549181,0.746613107987421,0.0299768081163649,0.117330001347033
AT5G27780.1,0.153618187201365,0.723266808546665,0.0390434996699336,0.0840715045820365
AT5G27930.2,0.0395420544155948,0.898535609115548,0.0102842401687434,0.0516380963001141
AT5G27930.1,0.0360308559012467,0.906997782639186,0.00939928146344348,0.0475720799961235
AT5G28010.1,0.763940666066553,0.0820464424117058,0.127650879993817,0.0263620115279243
AT5G28020.1,0.0683545733217144,0.859688513264755,0.0164274632764384,0.055529450137092
AT5G28020.3,0.0709365945612263,0.85642344635332,0.0169217835159857,0.055718175569468
AT5G28020.4,0.0722991889348812,0.853874733669924,0.0172437023013329,0.0565823750938626
AT5G28020.2,0.0724214545883596,0.853835509507784,0.0172596577130592,0.0564833781907969
AT5G28020.6,0.0725067316418847,0.853799519274669,0.0172657300015751,0.0564280190818714
AT5G28145.1,0.573116160357941,0.127034963053187,0.257221240125754,0.0426276364631186
AT5G28626.1,0.874983508666077,0.0510882423827083,0.0584688102177881,0.0154594387334266
AT5G28830.1,0.274138254549738,0.574619843557682,0.0592876425964842,0.0919542592960956
AT5G28919.1,0.674254168599674,0.193321636450843,0.0888923433715645,0.0435318515779179
AT5G33340.1,0.257222794419487,0.165605319106979,0.462398996296361,0.114772890177173
AT5G34780.1,0.249466531707188,0.126715142480605,0.55163606691608,0.0721822588961269
AT5G35190.1,0.128088506444318,0.0465081473050651,0.801732580424939,0.0236707658256775
AT5G35732.1,0.638617731083294,0.1961653696602,0.105306248846164,0.0599106504103423
AT5G35940.1,0.0757053221804967,0.183149800494562,0.0385342242552,0.702610653069741
AT5G36110.1,0.228616238452326,0.0557745306684575,0.691995149014678,0.0236140818645388
AT5G36180.1,0.0524096486410499,0.859940842723742,0.0141385644647949,0.0735109441704132
AT5G36260.1,0.742682705642759,0.147997340158793,0.0751461347308798,0.0341738194675683
AT5G36700.4,0.0360987505892979,0.910742137018652,0.0093403155927233,0.0438187967993266
AT5G36700.1,0.0371743310630625,0.902660200091391,0.00987119723943151,0.0502942716061154
AT5G36700.2,0.0360657689204311,0.908632321035997,0.00944421519137233,0.0458576948521995
AT5G36700.3,0.0372192867202247,0.902485299412601,0.00988513181927608,0.0504102820478986
AT5G36790.2,0.0255879176990535,0.941204686960788,0.00641010859503532,0.0267972867451233
AT5G36790.1,0.0254664258313689,0.939219814555457,0.00648276351591179,0.0288309960972618
AT5G36920.1,0.0823422069609131,0.330230368276439,0.0351722798245585,0.552255144938089
AT5G37478.1,0.0735871161300092,0.222512167606785,0.0326205440384707,0.671280172224735
AT5G37550.1,0.745831212429652,0.0858681303329632,0.141150768407755,0.02714988882963
AT5G37690.1,0.134025555257935,0.263033310223221,0.0785277661262165,0.524413368392628
AT5G37940.1,0.0440007360320094,0.120070674404719,0.0216467949575117,0.81428179460576
AT5G37980.1,0.0427867564403816,0.142733195587642,0.0194995007294874,0.794980547242489
AT5G38000.1,0.0629571938473626,0.187390431992003,0.0287051836691432,0.720947190491492
AT5G38010.1,0.0249172762249517,0.925149186176217,0.00699091144092559,0.0429426261579056
AT5G38020.1,0.0744742876643673,0.167266507149917,0.0400838747506971,0.718175330435019
AT5G38030.1,0.0550339756179675,0.230748190369936,0.0220621919140046,0.692155642098092
AT5G38550.1,0.0782110954356333,0.624839071589907,0.0260093160046755,0.270940516969784
AT5G38700.1,0.662042713449196,0.122416820038897,0.173708246446076,0.0418322200658303
AT5G38770.1,0.158751105534774,0.425759468743928,0.0683861320557633,0.347103293665534
AT5G38930.1,0.256884588027512,0.155308469276647,0.479140256106546,0.108666686589295
AT5G38940.1,0.220729185895676,0.114698415078352,0.593581242464861,0.0709911565611116
AT5G39610.1,0.260426290625255,0.0907510723207904,0.600426402975099,0.0483962340788559
AT5G39860.1,0.0457414933174059,0.12039650266531,0.0229227231060591,0.810939280911225
AT5G40100.1,0.240079679433326,0.0502303856875964,0.687544277556751,0.0221456573223267
